Name,Release Year,Genre,IRWiG Agreement ,Number of votes,Developer,Platforms,imageURL
Portal 2,2011,FPS,87.8,41,Valve,PC; Xbox 360; PS3; Switch,Portal2
Halo 3,2007,FPS,85.7,14,Bungie,Xbox 360; Xbox One; Steam,Halo3
Talos Principle,2014,FPS,66.6,6,Croteam,PC; Phone; PS4; Xbox One; Switch,TalosPrinciple
Doom,2016,FPS,73.3,15,id Software,PC; PS4; Xbox One,Doom2016
Bioshock,2007,FPS,63.2,19,2K Games,PC; Xbox 360; PS3,Bioshock
Overwatch,2016,FPS,65.7,35,Blizzard Entertainment,PC; PS4; Xbox One; Switch,Overwatch2016
The Witcher 3: Wild Hunt,2015,RPG,75,24,CD Projekt RED,PC; PS4; Xbox One; Xbox Series; PS5; Switch,Witcher3
The Elder Scrolls V: Skyrim,2011,RPG,71.4,28,Bethesda,PC; Xbox 360; PS3; PS4; Xbox One; Xbox Series,Skyrim
Horizon: Zero Dawn,2017,RPG,91.3,23,Guerilla Games,PC; PS4,HorizonZD
Genshin Impact,2020,RPG,55,20,Hoyoverse,PC; Phone; PS4; PS5,Genshin
Assassin's Creed Odyssey,2018,RPG,92.9,14,Ubisoft,PC; PS4; PS5; Xbox One; Xbox Series,ACOdyssey
The Outer Worlds,2019,RPG,80,10,Obsidian Entertainment,PC; PS4; Xbox One; Xbox Series; Switch,OuterWorlds
Xenoblade Chronicles,2010,JRPG,75,8,MonolithSoft,Wii; Wii U,Xenoblade1
Kingdom Hearts,2002,JRPG,44.4,9,Square Enix,PS2,KingdomHearts
NieR: Automata,2017,JRPG,47.1,17,PlatinumGames,PC; PS4; Switch,NieRAutomata
Persona 5 Royal,2019,JRPG,57.1,21,Atlus,PS4; PS5; Switch; PC; Xbox Series; Xbox One,P5R
Fire Emblem: Three Houses,2019,JRPG,76.5,17,Intelligent Systems,Switch,FE3H
Final Fantasy VII,1997,JRPG,87.5,16,SquareSoft,PS1; PS3; PSP; PS Vita; Switch; PC; Phone; Xbox One; PS4,FF7OG
Gris,2018,Indie,90,10,Nomada Studio,PC; Phone; PS4; Xbox One; PS5; Switch; Xbox Series,Gris
Celeste,2016,Indie,100,30,Maddy Games Games,PC; PS4; Xbox One; Switch,Celeste
Transistor,2014,Indie,91.7,12,Supergiant Games,PC; PS4; Phone; Switch,Transistor
Night in the Woods,2017,Indie,91.7,12,Infinite Fall,PC; PS4; Phone; Xbox One; PS5; Switch,NitW
Hellblade: Senua's Sacrifice,2017,Indie,100,11,Ninja Theory,PC; PS4; Xbox One; Switch; Xbox Series,Hellblade1
Oneshot,2016,Indie,75,4,Future Cat,PC; PS4; Xbox One; PS5; Switch; Xbox Series,Oneshot
Silent Hill 2,2001,Horror,80,5,Konami,PS2; Xbox 360; PS3; PC,SH2OG
Fatal Frame,2001,Horror,100,1,Tecmo,Xbox; PS2; PS3,FatalFrame
Resident Evil 8: Village,2021,Horror,53.3,15,Capcom,PC; PS4; Phone; Xbox One; PS5; Switch; Xbox Series; PSVR2,RE8
Alien Isolation,2014,Horror,80,10,Creative Assembly,PC; Xbox 360; PS4; PS3; Xbox One; Switch,AlienIsolation
SOMA,2015,Horror,66.7,3,Frictional Games,PC; PS4; Xbox One,SOMA
Until Dawn,2015,Horror,71.4,14,Supermassive Games,PS4,UntilDawn
Professor Layton & the Last Call,2009,Puzzle,28.6,7,Level-5,DS,LaytonLastCall
Ico,2001,Puzzle,75,4,Team Ico,PS2; PS3,Ico
Catherine,2015,Puzzle,33.3,6,Atlus,Xbox 360; PS3; PC,Catherine
It Takes Two,2021,Puzzle,83.3,12,Hazelight Studios,PC; PS4; PS5; Xbox One; Xbox Series; Switch,ItTakesTwo
Detroit: Become Human,2018,Puzzle,80,20,Quantic Dream,PC; PS4,DetroitBH
Inscryption,2021,Puzzle,66.7,6,Daniel Mullins Games,PC; PS4; PS5; Xbox One; Xbox Series; Switch,Inscryption
The Legend of Zelda: Twilight Princess,2006,Adventure,69.6,23,Nintendo,Gamecube; Wii; Wii U,TwilightPrincess
Tomb Raider,1996,Adventure,60.9,23,Eidos Interactive,PC; PS1; PS3; PSP; PS Vita; Sega Saturn,TombRaider1
The Last of Us,2013,Adventure,100,30,Naughty Dog,PS3; PS4,LastofUs
Castlevania: Symphony of the Night,1997,Adventure,60,5,Konami,PS1; PS3; PS Vita; Xbox 360; PS4; PSP; Phone,SymphonyNight
Ori and the Blind Forest,2015,Adventure,70,10,Moon Studios,PC; Xbox One; Switch,OriBlindForest
Metroid Dread,2021,Adventure,86.7,15,MercurySteam,Switch,MetroidDread
Bayonetta,2009,Brawler,58.9,17,PlatinumGames,PC; Xbox 360; PS3; Switch,Bayonetta
Devil May Cry 5,2019,Brawler,50,8,Capcom,PC; PS4; Xbox One,DMC5
Drakengard 3,2012,Brawler,50,2,Access Games,PS3,Drakengard3
Senran Kagura: Estival Versus,2015,Brawler,100,1,Tamsoft,PC; PS4; PS Vita,SenranEstival
God of War,2018,Brawler,64.7,17,Santa Monica Studio,PS4; PC,GodofWar2018
Monster Hunter Rise,2021,Brawler,71.4,7,Capcom,PC; PS4; PS5; Xbox One; Xbox Series; Switch,MHRise
Steins;Gate,2009,Visual Novel,60,5,5pb,PC; Phone; Xbox 360; PS3; PS4; PSP; PS Vita,SteinsGate
Doki Doki Literature Club,2017,Visual Novel,63.6,22,Team Salvato,PC,DDLC
Phoenix Wright: Ace Attorney,2001,Visual Novel,70.6,17,Capcom,PC; DS; 3DS; Phone; Xbox One; PS4; Switch,PhoenixWrightAA
VA-11 HA-11-A,2016,Visual Novel,100,3,SUKEBAN,PC; PS4; Phone; PS Vita; Switch,VA11HA11A
Danganronpa: Trigger Happy Havoc,2010,Visual Novel,71.4,14,Spike ChunSoft,PC; Phone; PS Vita; PSP; PS4; Xbox One; Switch,Danganronpa1
Fatal Twelve,2018,Visual Novel,NA,0,Lycoris,PC; PS4; Switch,FatalTwelve
Guilty Gear Strive,2021,Fighting,72.2,18,Arc System Works,PC; PS4; Xbox One; PS5; Switch; Arcade,GGStrive
Soul Calibur V,2012,Fighting,66.7,3,Project Soul,Xbox 360; PS3; PC,SoulCalibur5
Super Smash Bros. Brawl,2008,Fighting,72,25,Nintendo,Wii,SmashBrosBrawl
Street Fighter V,2016,Fighting,58.3,12,Capcom,PC; PS4,SF5
Tekken 7,2015,Fighting,50,8,Bandai Namco,PC; PS4; PSVR; Xbox One; Arcade,Tekken7
Mortal Kombat 11,2019,Fighting,63.6,11,NatherRealm Studios,PC; PS4; PS5; Xbox One; Xbox Series; Switch,MK11
